WB_id	symbol	sequence	live_dead	type	logFC	logCPM	PValue	FDR
12068	WBGene00020651		T21D12.12	Live	protein_coding_gene	0.0747095027677512	2.54265984840841	0.724849382203802	1
12069	WBGene00020652	egg-4	T21E3.1	Live	protein_coding_gene	0.180454527587808	2.68982746272316	0.42183411226239	1
12070	WBGene00020657	lgc-53	T21F2.1	Live	protein_coding_gene	0.0376302947282625	2.16747822448531	0.870328312540537	1
12071	WBGene00020658		T21F4.1	Live	protein_coding_gene	0.00972554798912804	4.80882833680832	0.961954814809919	1
12072	WBGene00020662		T21H3.1	Live	protein_coding_gene	0.259968614723388	8.05571734790993	0.0474375904598998	1
12073	WBGene00020663	cutl-22	T21H3.4	Live	protein_coding_gene	0.0426093037533081	1.4630503741057	0.849835137302924	1
12074	WBGene00020665		T22B2.1	Live	protein_coding_gene	-0.204828381220614	-0.291582477272014	0.819370844292877	1
12075	WBGene00020670		T22B2.6	Live	protein_coding_gene	0.265676617276583	1.21633134755338	0.885407579142871	1
12076	WBGene00020672		T22B7.3	Live	protein_coding_gene	0.0742878208625428	5.46843664592468	0.701296655203615	1
12077	WBGene00020673		T22B7.4	Live	protein_coding_gene	0.126694241813647	3.45201375960945	0.38594149227709	1
12078	WBGene00020674		T22B7.7	Live	protein_coding_gene	0.0584693099772047	-0.0438144150000138	1	1
12079	WBGene00020678		T22B11.4	Live	protein_coding_gene	0.308965123503326	7.76507753206605	0.048872592169464	1
12080	WBGene00020679	ogdh-1	T22B11.5	Live	protein_coding_gene	0.101574038957662	9.29268115616995	0.27451765800908	1
12081	WBGene00020682		T22D1.3	Live	protein_coding_gene	0.0198235527813532	6.51054551091864	0.817444687923797	1
12082	WBGene00020683	ribo-1	T22D1.4	Live	protein_coding_gene	0.0520069873641675	8.27547135041281	0.522964894173966	1
12083	WBGene00020684		T22D1.5	Live	protein_coding_gene	0.206814118290569	1.94480210123711	0.342245514605369	1
12084	WBGene00020687	ruvb-2	T22D1.10	Live	protein_coding_gene	0.0506337506315234	5.04672519703371	0.660325952570856	1
12085	WBGene00020688	cest-6	T22D1.11	Live	protein_coding_gene	0.00925691240245174	0.0795493437533447	1	1
12086	WBGene00020689	npr-12	T22D1.12	Live	protein_coding_gene	-0.159383663331396	3.54434357136288	0.288761296500269	1
12087	WBGene00020690		T22E5.1	Live	protein_coding_gene	-0.402863790137552	1.99123922842452	0.0472771953396234	1
12088	WBGene00020691	igdb-3	T22E5.3	Live	protein_coding_gene	0.422404797658857	1.87140201947766	0.0808451321184086	1
12089	WBGene00020692		T22E5.6	Live	protein_coding_gene	-0.110233829658008	2.91970336464022	0.522632917374349	1
12090	WBGene00020693	lron-8	T22E7.1	Live	protein_coding_gene	-0.0326957849176675	2.89804809931399	0.873276908319936	1
12091	WBGene00020694	dhhc-11	T22E7.2	Live	protein_coding_gene	-0.00835366927345712	1.00812252969839	1	1
12092	WBGene00020695		T22F3.2	Live	protein_coding_gene	0.25043035048584	5.21033226064693	0.0114773428650466	0.727493331662836
12093	WBGene00020696	pygl-1	T22F3.3	Live	protein_coding_gene	-0.180082099319427	8.75740071916677	0.0648480047364639	1
12094	WBGene00020697		T22F3.7	Live	protein_coding_gene	-0.308128671864734	3.39810822805518	0.0708255645026104	1
12095	WBGene00020698		T22F3.8	Live	protein_coding_gene	0.0742541103448926	1.62400914980447	0.762937268857911	1
12096	WBGene00020699		T22F3.10	Live	protein_coding_gene	-0.0952881187838805	3.85957685930774	0.662636122108944	1
12097	WBGene00020700		T22F3.11	Live	protein_coding_gene	-0.0779515458187717	9.29718832847891	0.672466495370363	1
12098	WBGene00020701		T22F7.1	Live	protein_coding_gene	0.0398164930798863	4.76358232486173	0.766891546744972	1
12099	WBGene00020702		T22F7.3	Live	protein_coding_gene	-0.121218842171469	3.7699215665177	0.837620089050617	1
12100	WBGene00020703		T22F7.4	Live	protein_coding_gene	-0.206037612545041	5.16626676362211	0.0557672658429796	1
12101	WBGene00020704		T22F7.5	Live	protein_coding_gene	0.351214470607715	3.34389663179839	0.372887036818048	1
12102	WBGene00020705		T22H9.1	Live	protein_coding_gene	0.150914405008022	5.3519564519677	0.156226449177393	1
12103	WBGene00020706	atg-9	T22H9.2	Live	protein_coding_gene	0.00419853941018816	6.5409701716022	0.966360472685194	1
12104	WBGene00020707	wago-10	T22H9.3	Live	protein_coding_gene	0.059344101629256	1.50822301470258	0.85503465499221	1
12105	WBGene00020708	dmd-8	T22H9.4	Live	protein_coding_gene	-0.0906406507041613	4.47813738498965	0.53511304635578	1
12106	WBGene00020709		T23B3.1	Live	protein_coding_gene	0.00418495668996774	5.19843721878167	0.965241262320995	1
12107	WBGene00020710		T23B3.2	Live	protein_coding_gene	0.059088112326611	4.53311213953332	0.784207872867801	1
12108	WBGene00020712	ckr-1	T23B3.4	Live	protein_coding_gene	-0.335488390831943	2.10095747301436	0.117874901749007	1
12109	WBGene00020714		T23B3.6	Live	protein_coding_gene	-0.107296152084283	4.61165007423547	0.415050131774587	1
12110	WBGene00020716	phf-30	T23B12.1	Live	protein_coding_gene	0.191195055181254	2.28672988157164	0.303123907424487	1
12111	WBGene00020717	mrpl-4	T23B12.2	Live	protein_coding_gene	-0.0593828242209204	4.92716577638583	0.550210876147736	1
12112	WBGene00020718	mrps-2	T23B12.3	Live	protein_coding_gene	0.0260663391218531	4.99989428895229	0.816132773315032	1
12113	WBGene00020719	natc-1	T23B12.4	Live	protein_coding_gene	0.0726145141702188	6.25677455438697	0.451072450315624	1
12114	WBGene00020720		T23B12.5	Live	protein_coding_gene	-0.0586292038872029	-0.0336631163086592	1	1
12115	WBGene00020721		T23B12.6	Live	protein_coding_gene	0.180080713342486	5.15594022254679	0.0955647036683289	1
12116	WBGene00020722		T23B12.8	Live	protein_coding_gene	-0.0224808890951722	2.30836637812733	0.948001065805978	1
12117	WBGene00020725	cnp-3	T23C6.3	Live	protein_coding_gene	-0.0268265525494575	4.94397679126987	0.855151380126088	1
12118	WBGene00020726		T23C6.4	Live	protein_coding_gene	-0.10252648796121	3.52205084256943	0.487079716466274	1
12119	WBGene00020727	npr-21	T23C6.5	Live	protein_coding_gene	0.12730149785918	1.45560912661547	0.613124756323805	1
12120	WBGene00020728		T23E1.1	Live	protein_coding_gene	-0.170981108745307	0.693213390299787	0.659107902465126	1
12121	WBGene00020732		T23E7.2	Live	protein_coding_gene	-0.109905968809208	7.9355957889607	0.236580817959028	1
12122	WBGene00020735		T23F2.2	Live	protein_coding_gene	-0.055551191670159	6.01953984237071	0.525712458195432	1
12123	WBGene00020736		T23F2.3	Live	protein_coding_gene	-0.0396761190356948	4.8917355556209	0.793952344887999	1
12124	WBGene00020737		T23F2.4	Live	protein_coding_gene	0.429912521433879	1.04114085508288	0.391136222797639	1
12125	WBGene00020738		T23F2.5	Live	protein_coding_gene	-0.0675536856926098	4.16317664193761	0.694166480031753	1
12126	WBGene00020740		T23F4.2	Live	protein_coding_gene	-0.00729934055182159	3.81448096000207	0.971799121498726	1
12127	WBGene00020741	dlhd-1	T23F4.3	Live	protein_coding_gene	-0.143631078165323	3.2089723880686	0.631198520800411	1
12128	WBGene00020742		T23H2.3	Live	protein_coding_gene	-0.0082493080030124	5.70406694231442	0.936436526239998	1
12129	WBGene00020743	mam-8	T23H2.4	Live	protein_coding_gene	0.192424187604471	2.765597512523	0.570359686640629	1
12130	WBGene00020746	srbc-66	T24A6.5	Live	protein_coding_gene	0.321551470217865	0.346388209159774	0.276345195584539	1
12131	WBGene00020747		T24A6.7	Live	protein_coding_gene	0.651987057901816	2.09527407466481	0.274467743478155	1
12132	WBGene00020748	nhr-221	T24A6.8	Live	protein_coding_gene	0.142559121555148	1.71921807619497	0.483260188804313	1
12133	WBGene00020750	nhr-222	T24A6.11	Live	protein_coding_gene	0.363604826389596	-0.173572835710624	0.343465210669308	1
12134	WBGene00020756		T24A6.20	Live	protein_coding_gene	0.176235545345192	3.60355335193838	0.221131783097451	1
12135	WBGene00020757	ucr-2.3	T24C4.1	Live	protein_coding_gene	0.306082966210484	3.41495325636997	0.0900242852634203	1
12136	WBGene00020758		T24C4.2	Live	protein_coding_gene	-0.000276755487926768	2.29017770614229	1	1
12137	WBGene00020759		T24C4.3	Live	protein_coding_gene	0.436717060293611	1.10484449586789	0.0883819145912855	1
12138	WBGene00020760		T24C4.4	Live	protein_coding_gene	0.195599467612656	1.28584258327442	0.604978745777943	1
12139	WBGene00020761		T24C4.5	Live	protein_coding_gene	0.18678395371728	1.34216105470514	0.515003499838742	1
12140	WBGene00020762	zer-1	T24C4.6	Live	protein_coding_gene	0.0282499269219201	8.07648571150165	0.739111084600653	1
12141	WBGene00020763	ztf-18	T24C4.7	Live	protein_coding_gene	-0.0222954750507382	4.81117061843033	0.844583246009721	1
12142	WBGene00020764		T24C12.1	Live	protein_coding_gene	0.207567550494829	2.11669023168348	0.289224854048607	1
12143	WBGene00020765		T24C12.3	Live	protein_coding_gene	0.0454672296750785	3.28490887307115	0.775355625312859	1
12144	WBGene00020766		T24C12.4	Live	protein_coding_gene	-0.0187422765927506	2.28827675099946	1	1
12145	WBGene00020767	lgc-40	T24D8.1	Live	protein_coding_gene	0.0405918479684905	4.30852997127614	0.801127135777324	1
12146	WBGene00020770	eat-17	T24D11.1	Live	protein_coding_gene	-0.0658195821670089	6.01903428225141	0.604248990643249	1
12147	WBGene00020774		T24E12.5	Live	protein_coding_gene	-0.22100763295575	3.32899570518387	0.115256956924076	1
12148	WBGene00020777		T24E12.10	Live	protein_coding_gene	0.0799161015227521	3.1722252006108	0.58040298753318	1
12149	WBGene00020779		T24G10.2	Live	protein_coding_gene	-0.027196715583729	6.33258209276187	0.752931901500611	1
12150	WBGene00020781		T24H7.2	Live	protein_coding_gene	0.414431931201767	7.86558655191866	1.38710498265275e-06	0.00132440783743684
12151	WBGene00020782		T24H7.3	Live	protein_coding_gene	0.105506743594092	3.87154998348437	0.410056671125128	1
12152	WBGene00020783	blos-4	T24H7.4	Live	protein_coding_gene	-0.0827369280763168	1.81080841787782	0.727594015328368	1
12153	WBGene00020784	tat-4	T24H7.5	Live	protein_coding_gene	0.185021949328648	6.75977505144219	0.0284835162655747	0.978655090707055
12154	WBGene00020786		T25B2.2	Live	protein_coding_gene	0.222445116836584	1.8439983136891	0.28923059548926	1
12155	WBGene00020788	nep-22	T25B6.2	Live	protein_coding_gene	0.315534820543453	7.77012819336402	0.0221768948560924	0.89469714965903
12156	WBGene00020790		T25B6.4	Live	protein_coding_gene	0.309411165729435	0.471198338543905	0.377977025436621	1
12157	WBGene00020792		T25B6.6	Live	protein_coding_gene	-0.0356137468078142	-0.0867743199345907	1	1
12158	WBGene00020794		T25D1.2	Live	protein_coding_gene	-0.174322969403995	0.29902700629762	0.597806912521939	1
12159	WBGene00020795		T25D1.3	Live	protein_coding_gene	1.07473820231394	-0.145497161167166	0.00443122524853664	0.44072227784404
12160	WBGene00020796	mrpl-28	T25D3.2	Live	protein_coding_gene	-0.0359547168103145	5.24870388396234	0.722817537934431	1
12161	WBGene00020798		T25D3.4	Live	protein_coding_gene	0.0375399971270647	4.91560860499253	0.746996615188911	1
12162	WBGene00020799		T25D10.1	Live	protein_coding_gene	-0.0402598346600023	4.24364116174136	0.840544999576423	1
12163	WBGene00020800	zig-10	T25D10.2	Live	protein_coding_gene	-0.126161918469075	3.24078652350896	0.373348989226626	1
12164	WBGene00020801		T25D10.4	Live	protein_coding_gene	-0.0360800953924215	3.77428215369314	0.86135049313339	1
12165	WBGene00020803		T25E4.1	Live	protein_coding_gene	0.0869345176010246	3.70876079863498	0.92442381940248	1
12166	WBGene00020804		T25E4.2	Live	protein_coding_gene	0.788779362367693	0.124194216256374	0.10581288938269	1
12167	WBGene00020806		T25F10.3	Live	protein_coding_gene	-0.0313214601739376	4.81069483264255	0.881603345074153	1
12168	WBGene00020807		T25F10.4	Live	protein_coding_gene	0.16066274604631	1.14006007472526	0.543281619665584	1
12169	WBGene00020808	clik-1	T25F10.6	Live	protein_coding_gene	-0.187984526172556	8.93860931206077	0.0675247210478088	1
12170	WBGene00020811		T25G12.3	Live	protein_coding_gene	-0.022267897446626	1.69186737758959	0.933396728488566	1
12171	WBGene00020812	acdh-7	T25G12.5	Live	protein_coding_gene	-0.0737375313149457	6.1197665230448	0.543749210351722	1
12172	WBGene00020813		T25G12.6	Live	protein_coding_gene	0.309189284427574	1.53779365890489	0.253641497161342	1
12173	WBGene00020817		T25G12.11	Live	protein_coding_gene	0.102776923755327	2.80279959934638	0.504821455588018	1
12174	WBGene00020819		T26A5.2	Live	protein_coding_gene	0.126558202317801	3.11263475042823	0.414997754179233	1
12175	WBGene00020820	algn-1	T26A5.4	Live	protein_coding_gene	0.022738276651634	4.55161959208259	0.84606225300787	1
12176	WBGene00020821	jhdm-1	T26A5.5	Live	protein_coding_gene	-0.0271511930052562	6.57434470340704	0.763592767053679	1
12177	WBGene00020822		T26A5.6	Live	protein_coding_gene	0.00880722818904966	4.92209669570017	0.92406880458133	1
12178	WBGene00020823		T26A5.8	Live	protein_coding_gene	-0.0477427358768763	2.69862252227894	0.821284220565826	1
12179	WBGene00020824		T26A8.1	Live	protein_coding_gene	0.0718292455168159	5.9152139924554	0.470260571953114	1
12180	WBGene00020825	tmem-231	T26A8.2	Live	protein_coding_gene	0.09771919084662	1.83308652430664	0.673619023223401	1
12181	WBGene00020827		T26A8.4	Live	protein_coding_gene	0.0954501157464282	6.41274422699862	0.409439466581703	1
12182	WBGene00020830		T26C11.4	Live	protein_coding_gene	0.0480702509909427	3.26120719572648	0.749265827630247	1
12183	WBGene00020831		T26C12.1	Live	protein_coding_gene	0.0269667222008635	7.42398792143485	0.797309831927254	1
12184	WBGene00020833		T26C12.3	Live	protein_coding_gene	0.513798695298361	1.19235243424594	0.164566635474841	1
12185	WBGene00020834		T27A1.2	Live	protein_coding_gene	0.383667686367305	0.150598771033434	0.276823234031214	1
12186	WBGene00020836	lgc-34	T27A1.4	Live	protein_coding_gene	-0.188283804385049	4.82768785120389	0.251965415711905	1
12187	WBGene00020837	slc-36.2	T27A1.5	Live	protein_coding_gene	0.0382066221602419	4.8155539220367	0.746585536820866	1
12188	WBGene00020838	trak-1	T27A3.1	Live	protein_coding_gene	0.0230836360776393	6.67311624455344	0.809650988121894	1
12189	WBGene00020839	usp-5	T27A3.2	Live	protein_coding_gene	0.033491551833533	5.4477063587525	0.791525698072748	1
12190	WBGene00020842	nmrk-1	T27A3.6	Live	protein_coding_gene	-0.0452727167980152	4.11434686319287	0.704327600423351	1
12191	WBGene00020843		T27A3.7	Live	protein_coding_gene	0.0578938921901307	3.6806496971889	0.661001229318148	1
12192	WBGene00020844		T27A10.2	Live	protein_coding_gene	-0.0844435411603371	4.39162018115501	0.490366699932602	1
12193	WBGene00020846		T27A10.6	Live	protein_coding_gene	0.310879807342112	4.55442454871069	0.160533690195388	1
12194	WBGene00020847	cgr-1	T27A10.7	Live	protein_coding_gene	0.200816397704374	4.78016576378214	0.0769860098936497	1
12195	WBGene00020849	nhr-225	T27B7.2	Live	protein_coding_gene	0.179521285535163	1.47400725917299	0.404875019428807	1
12196	WBGene00020850	nhr-226	T27B7.3	Live	protein_coding_gene	-0.0727263780291716	1.87715754468266	0.734946657156484	1
12197	WBGene00020851	nhr-227	T27B7.5	Live	protein_coding_gene	0.301250598712837	1.20302525519101	0.19556502647462	1
12198	WBGene00020852	nhr-228	T27B7.6	Live	protein_coding_gene	-0.0328949073258042	4.13097214837611	0.779021852388281	1
12199	WBGene00020853	fbxa-137	T27B7.7	Live	protein_coding_gene	0.785960966354204	0.327000203600013	0.0164299190491461	0.798594793382336
12200	WBGene00020854		T27C4.1	Live	protein_coding_gene	-0.0227157861495674	8.36389585888853	0.823260749700014	1
12201	WBGene00020855	hpo-36	T27C4.2	Live	protein_coding_gene	-0.397371080860831	3.48786069637057	0.0619522373352128	1
12202	WBGene00020856	srt-61	T27C10.1	Live	protein_coding_gene	-0.293532361582167	-0.208631162245077	0.4715917207331	1
12203	WBGene00020857	srt-62	T27C10.2	Live	protein_coding_gene	0.220280639315611	0.292142116439476	0.558273676210802	1
12204	WBGene00020858	mop-25.3	T27C10.3	Live	protein_coding_gene	0.431469280112549	0.586677561600939	0.122071116629597	1
12205	WBGene00020861		T27E4.1	Live	protein_coding_gene	0.00504333723080964	4.23829067305197	0.98012172491596	1
12206	WBGene00020862	fip-2	T27E4.4	Live	protein_coding_gene	-0.184178281705228	5.85642831357436	0.169003288663039	1
12207	WBGene00020863		T27E4.5	Live	protein_coding_gene	0.098514353478494	-0.297648537534667	1	1
12208	WBGene00020864	oac-50	T27E4.6	Live	protein_coding_gene	0.187309663920264	1.45051241731466	0.526683881238518	1
12209	WBGene00020865		T27E4.7	Live	protein_coding_gene	-0.0419883585033355	4.96832086959177	0.751053735311686	1
12210	WBGene00020866	vps-24	T27F7.1	Live	protein_coding_gene	-0.0901837707824914	4.28423180948888	0.448600410794246	1
12211	WBGene00020867	shc-2	T27F7.2	Live	protein_coding_gene	-0.104030355418153	3.91604567145674	0.429733860564723	1
12212	WBGene00020868	eif-1	T27F7.3	Live	protein_coding_gene	-0.106533076773381	6.09493274994095	0.2587132420458	1
12213	WBGene00020869		T28A11.2	Live	protein_coding_gene	0.162930609958462	3.46261829929432	0.276214190724348	1
12214	WBGene00020878		T28A11.16	Live	protein_coding_gene	-0.0534513038024588	2.59087964561347	0.766868887739317	1
12215	WBGene00020881		T28A11.19	Live	protein_coding_gene	-0.123789990210043	0.749183054211272	0.587580264886931	1
12216	WBGene00020882		T28A11.20	Live	protein_coding_gene	0.235474763671547	0.228240126551708	0.500531129597875	1
12217	WBGene00020883	fbxa-64	T28A11.21	Live	protein_coding_gene	0.134097129546963	3.99608948427575	0.301572795481772	1
12218	WBGene00020884		T28B4.1	Live	protein_coding_gene	-0.042065484537362	5.18628146490229	0.72546152583646	1
12219	WBGene00020886	ttr-6	T28B4.3	Live	protein_coding_gene	-0.0308141765886388	5.02836871296098	0.819508910402078	1
12220	WBGene00020887	hic-1	T28B4.4	Live	protein_coding_gene	0.19259848486463	4.5274559165135	0.238642044615319	1
12221	WBGene00020889		T28C12.2	Live	protein_coding_gene	0.351182576394931	3.23223867807206	0.0913008313318236	1
12222	WBGene00020891	cest-24	T28C12.4	Live	protein_coding_gene	-0.147576319251811	5.9021433882118	0.263757004123349	1
12223	WBGene00020893		T28C12.6	Live	protein_coding_gene	0.547357009312587	0.990275791965943	0.449825041874523	1
12224	WBGene00020894		T28D9.1	Live	protein_coding_gene	-0.241962817383135	2.18451624830243	0.307215959548333	1
12225	WBGene00020895	plpp-1.2	T28D9.3	Live	protein_coding_gene	0.160159881477516	4.61025938926628	0.155991523798647	1
12226	WBGene00020896		T28D9.4	Live	protein_coding_gene	0.459169704537552	2.03026400439845	0.0315872386169254	0.996004465097648
12227	WBGene00020897	del-10	T28D9.7	Live	protein_coding_gene	-0.0269170749330454	4.9721675820381	0.81916083832187	1
12228	WBGene00020898	lido-16	T28D9.9	Live	protein_coding_gene	-0.137819387596669	1.67854821208369	0.589826214177253	1
12229	WBGene00020901		T28F2.2	Live	protein_coding_gene	0.0140574719160499	2.34386090991312	0.953193066038592	1
