WB_id	symbol	sequence	live_dead	type	logFC	logCPM	PValue	FDR
10710	WBGene00018485		F46C8.3	Live	protein_coding_gene	0.572064205186309	4.77680105361552	2.61216499862502e-08	6.3355507384094e-08
10711	WBGene00018486	glb-16	F46C8.7	Live	protein_coding_gene	1.20160938852683	3.03605723407327	9.58781357510513e-13	3.20234762179701e-12
10712	WBGene00018487		F46C8.8	Live	protein_coding_gene	-6.11949148753402	4.2452465982796	2.67495233138761e-161	4.50713732825099e-159
10713	WBGene00018488	acs-1	F46E10.1	Live	protein_coding_gene	-2.44591569974958	6.41312451394916	3.90773003812749e-132	4.20800824105729e-130
10714	WBGene00018491	mdh-1	F46E10.10	Live	protein_coding_gene	-0.443619177312411	9.2450450276142	5.43475314566002e-07	1.18095182145566e-06
10715	WBGene00018492	hpo-26	F46E10.11	Live	protein_coding_gene	1.90764475723094	2.36231927464173	2.63808206866157e-11	7.95731058693857e-11
10716	WBGene00018508		F46F11.1	Live	protein_coding_gene	1.18159281557405	7.13034153738703	2.28576905235698e-36	2.2179393203155e-35
10717	WBGene00018509	xrep-4	F46F11.6	Live	protein_coding_gene	0.4995386404716	6.09582810451246	5.49397193178171e-09	1.40282877530714e-08
10718	WBGene00018510		F46F11.7	Live	protein_coding_gene	-4.28253637410896	2.54861482783983	3.18834908086456e-57	5.8393267949031e-56
10719	WBGene00018511		F46F11.8	Live	protein_coding_gene	1.36646361633925	3.95264260003368	3.10433837229358e-26	2.04509356798476e-25
10720	WBGene00018512	trpp-8	F46F11.9	Live	protein_coding_gene	0.0578342000802796	6.63886637461033	0.578871160624895	0.617686839701218
10721	WBGene00018513		F46F11.10	Live	protein_coding_gene	-0.057899186172061	2.78299504811206	0.770763824620978	0.79812591253139
10722	WBGene00018514	twnk-1	F46G11.1	Live	protein_coding_gene	0.0346766551589087	4.13717286979567	0.801183735190396	0.825269955077449
10723	WBGene00018515		F46G11.2	Live	protein_coding_gene	-2.95225531465175	1.95554678550441	2.75742913060798e-38	2.85759044924511e-37
10724	WBGene00018516	gakh-1	F46G11.3	Live	protein_coding_gene	-0.521602112908397	4.81776165708898	1.38025923156697e-07	3.15481530713409e-07
10725	WBGene00018517		F46G11.4	Live	protein_coding_gene	-0.351116453342472	0.884266737213465	0.217889945725625	0.252526689099304
10726	WBGene00018518		F46H5.2	Live	protein_coding_gene	0.680977532931088	6.55697770046681	3.54550437090821e-12	1.13904696276688e-11
10727	WBGene00018519		F46H5.3	Live	protein_coding_gene	0.708248554077552	10.9612513834406	2.55989068806142e-14	9.34559123997342e-14
10728	WBGene00018520		F46H5.4	Live	protein_coding_gene	-0.156841732564463	6.52614860525591	0.0788395223115252	0.0981860555257099
10729	WBGene00018521		F46H5.5	Live	protein_coding_gene	0.850366821912965	1.74599075166954	0.000378756538784407	0.000628496251705512
10730	WBGene00018522		F46H5.7	Live	protein_coding_gene	0.478269375816349	6.65700039003325	7.89411308900994e-07	1.68972481932148e-06
10731	WBGene00018523	lact-1	F46H5.8	Live	protein_coding_gene	0.301933177276276	3.59596797865163	0.0597682652092359	0.0758597212271071
10732	WBGene00018527		F47B3.3	Live	protein_coding_gene	-0.633511231836265	1.19652536895562	0.0263774493051618	0.0351225203559434
10733	WBGene00018532		F47B7.1	Live	protein_coding_gene	0.349800646388509	6.94200360548791	0.00166077526592841	0.00256255369086691
10734	WBGene00018533		F47B7.2	Live	protein_coding_gene	-2.33007207829794	5.69635895200361	1.56625530732991e-153	2.38637324591266e-151
10735	WBGene00018534		F47B7.3	Live	protein_coding_gene	-1.00802666325143	-0.0236848792202167	0.00953657515001256	0.013412828174259
10736	WBGene00018535		F47B7.4	Live	protein_coding_gene	-3.58333820515929	1.59068084779602	1.15115766540988e-50	1.72999791017841e-49
10737	WBGene00018536		F47B7.5	Live	protein_coding_gene	-1.81418101512943	0.0523885701052876	2.59420288428512e-05	4.82331258000525e-05
10738	WBGene00018538	marg-1	F47B7.7	Live	protein_coding_gene	3.21180473914756	6.53796147810101	2.51932032491031e-61	5.07478279794169e-60
10739	WBGene00018539	nhr-185	F47C10.1	Live	protein_coding_gene	1.80121083359604	2.79707063529367	1.78476857279638e-10	5.07776231616801e-10
10740	WBGene00018541	nhr-186	F47C10.3	Live	protein_coding_gene	1.15528951432406	0.775732314161288	0.00119900613644238	0.0018771497470625
10741	WBGene00018542	nhr-187	F47C10.4	Live	protein_coding_gene	0.993137518754582	-0.234959474869888	0.054587428306264	0.0697103119217398
10742	WBGene00018543	ugt-32	F47C10.6	Live	protein_coding_gene	1.28417286359264	3.05589584520921	1.44047700919899e-06	3.01395350266587e-06
10743	WBGene00018544	nhr-188	F47C10.7	Live	protein_coding_gene	1.61573448639408	0.252038827820093	1.81299933218452e-05	3.41565067555206e-05
10744	WBGene00018547	clec-78	F47C12.2	Live	protein_coding_gene	-3.45350910688328	6.24032342994893	1.15257237629141e-12	3.8272992286681e-12
10745	WBGene00018548	clec-79	F47C12.4	Live	protein_coding_gene	0.893052611107611	0.287169953831664	0.0268021832678555	0.0356549200039223
10746	WBGene00018552	srt-19	F47D2.1	Live	protein_coding_gene	0.904610046762423	-0.24173550637791	0.0486726007460604	0.0625584661119158
10747	WBGene00018558	srt-20	F47D2.7	Live	protein_coding_gene	0.676885889331956	-0.128666817046078	0.152911261479604	0.181938613185253
10748	WBGene00018560		F47D12.3	Live	protein_coding_gene	-0.558359660154221	1.10615120285933	0.0294889170003015	0.0390332966061293
10749	WBGene00018561	gadr-3	F47D12.5	Live	protein_coding_gene	3.17820426404346	2.27768388610049	1.43628112235599e-32	1.20014108718684e-31
10750	WBGene00018562		F47D12.6	Live	protein_coding_gene	-0.393708330046867	3.14147381727268	0.014038445307349	0.0193381373176736
10751	WBGene00018564		F47D12.9	Live	protein_coding_gene	1.04807931971519	6.85626632265998	2.11953738846987e-20	1.06549717366323e-19
10752	WBGene00018565		F47E1.1	Live	protein_coding_gene	0.343395694385874	1.42110463804595	0.331946280912708	0.372435145729087
10753	WBGene00018566		F47E1.2	Live	protein_coding_gene	-0.392906697006819	2.89603258504858	0.0473103146502588	0.0609168683287788
10754	WBGene00018568		F47E1.4	Live	protein_coding_gene	1.97111050283219	0.875118092931451	2.52998204500987e-08	6.14246530744725e-08
10755	WBGene00018569		F47F2.1	Live	protein_coding_gene	-0.695905288367505	3.80545896092481	1.62457954833465e-05	3.06955518354206e-05
10756	WBGene00018571		F47F2.3	Live	protein_coding_gene	-3.45310343515342	1.39418384107024	4.47583851439191e-18	2.01962694401768e-17
10757	WBGene00018572	lin-42	F47F6.1	Live	protein_coding_gene	-8.35306690704146	7.64700829436975	5.08050619802126e-157	7.82397954495273e-155
10758	WBGene00018573	oac-30	F47F6.3	Live	protein_coding_gene	-6.24013135710959	-0.281937174102559	4.56720664730123e-34	4.04024296495666e-33
10759	WBGene00018575	clec-119	F47F6.5	Live	protein_coding_gene	-2.44438750034685	-0.788860015936619	6.68362163373703e-09	1.69702850229537e-08
10760	WBGene00018576		F47G3.1	Live	protein_coding_gene	0.886103690427824	4.11463511275031	7.32097435481641e-09	1.85314589448004e-08
10761	WBGene00018578		F47G3.3	Live	protein_coding_gene	-0.367087181605009	2.68588592240014	0.0373493271460385	0.0487840459083961
10762	WBGene00018579	acs-16	F47G6.2	Live	protein_coding_gene	-0.214049755763497	4.07176660195983	0.0509357343687008	0.0653382523626093
10763	WBGene00018582		F48A9.2	Live	protein_coding_gene	0.994098047380774	5.10743651957146	3.50872551079272e-16	1.41994819908373e-15
10764	WBGene00018585		F48A11.4	Live	protein_coding_gene	-0.157131206434614	2.88742786814303	0.307087387965789	0.346744368530907
10765	WBGene00018586	ubxn-3	F48A11.5	Live	protein_coding_gene	-0.226251910207675	6.56042030352353	0.0105764169983652	0.014782047764979
10766	WBGene00018587		F48B9.1	Live	protein_coding_gene	0.206440534549542	3.06888944980228	0.29610465730273	0.335176467589966
10767	WBGene00018589		F48B9.3	Live	protein_coding_gene	-1.30010911834404	-0.355755409282441	0.0108459931567638	0.0151355660129758
10768	WBGene00018590	pdf-2	F48B9.4	Live	protein_coding_gene	1.23394391671027	6.28619827734931	1.68122332208965e-20	8.50829696783322e-20
10769	WBGene00018591	npax-2	F48B9.5	Live	protein_coding_gene	-1.01739211528082	1.86370530010333	0.000297500089742605	0.000499331569822289
10770	WBGene00018593		F48B9.8	Live	protein_coding_gene	-0.79929554425392	2.52943179709508	1.88876199812348e-06	3.91021239333977e-06
10771	WBGene00018594	aman-3	F48C1.1	Live	protein_coding_gene	0.045352113796935	4.44840548670154	0.77098763006156	0.798299944891676
10772	WBGene00018595	fbxa-145	F48C1.2	Live	protein_coding_gene	0.273572152942654	0.26589620627414	0.514763841474011	0.556033466897261
10773	WBGene00018598		F48C1.5	Live	protein_coding_gene	0.12409998542165	2.37649404980293	0.545963777533997	0.585802608768498
10774	WBGene00018599		F48C1.6	Live	protein_coding_gene	-1.05664977753818	4.26281464481632	1.93398883344596e-20	9.75302396922994e-20
10775	WBGene00018602		F48D6.4	Live	protein_coding_gene	1.8107886739849	7.19337548982101	1.01947825437255e-48	1.4513884253602e-47
10776	WBGene00018603		F48E3.2	Live	protein_coding_gene	0.799233897806071	1.50252053716308	0.000397401826840015	0.000657683032586398
10777	WBGene00018604	uggt-1	F48E3.3	Live	protein_coding_gene	-1.21913425884083	7.7659788480275	1.01410096203542e-34	9.20986301729311e-34
10778	WBGene00018606		F48E3.6	Live	protein_coding_gene	-0.42661383730734	0.794963758843124	0.143064017538646	0.171117659862075
10779	WBGene00018607		F48E3.8	Live	protein_coding_gene	0.0115141721593186	5.16421731609668	0.945559101635984	0.953817259728875
10780	WBGene00018608		F48E3.9	Live	protein_coding_gene	0.0700690113833526	1.47181308679281	0.803439891312382	0.827272135130702
10781	WBGene00018609		F48E8.2	Live	protein_coding_gene	0.611867858055358	5.17560981144306	8.53281570380842e-09	2.1473728081171e-08
10782	WBGene00018610		F48E8.3	Live	protein_coding_gene	1.63952559912604	7.50539226926141	4.86473614981918e-64	1.04300525655255e-62
10783	WBGene00018611		F48E8.4	Live	protein_coding_gene	0.321368198743111	4.29713726461186	0.145986361456437	0.17430735046095
10784	WBGene00018612	disl-2	F48E8.6	Live	protein_coding_gene	-0.400322370987539	5.05192141416521	0.00162087530290846	0.00250395600132187
10785	WBGene00018613	skpt-1	F48E8.7	Live	protein_coding_gene	-0.933056166147279	2.93011853248451	2.34122896714399e-06	4.80250376216504e-06
10786	WBGene00018614	pals-31	F48G7.2	Live	protein_coding_gene	3.32976103707578	2.12708693211892	7.06189406899125e-34	6.19353624348393e-33
10787	WBGene00018615		F48G7.4	Live	protein_coding_gene	0.715586771158344	2.49170822627048	0.000507748257089492	0.000830323194569045
10788	WBGene00018616		F48G7.5	Live	protein_coding_gene	-2.76314812871893	0.706694389282155	9.70247124391705e-08	2.2452543731682e-07
10789	WBGene00018621		F48G7.10	Live	protein_coding_gene	2.29561283356546	1.94188909107765	6.19499644218077e-11	1.81850254242494e-10
10790	WBGene00018622	nhr-190	F48G7.11	Live	protein_coding_gene	1.44864495414936	3.23531331437041	2.55112286045338e-16	1.04243028837128e-15
10791	WBGene00018624		F48G7.13	Live	protein_coding_gene	1.27664666349462	1.53924574692232	5.09317693443227e-06	1.01045130980661e-05
10792	WBGene00018625	prp-17	F49D11.1	Live	protein_coding_gene	-0.788525572900001	5.22681482381451	1.23534492204714e-11	3.82047289431205e-11
10793	WBGene00018626		F49D11.2	Live	protein_coding_gene	0.929297535177122	1.10353431824265	0.000877413184205632	0.00139455239420631
10794	WBGene00018630		F49D11.6	Live	protein_coding_gene	-2.22773729477034	-0.323102512372011	1.83380633270778e-08	4.50184681128571e-08
10795	WBGene00018632	tag-296	F49D11.9	Live	protein_coding_gene	-0.999578473615003	3.52990707292957	7.64006061217604e-10	2.07472408205509e-09
10796	WBGene00018634	pigx-1	F49E7.2	Live	protein_coding_gene	-0.60522608592015	1.89546561446081	0.00310047271959391	0.00462985823063539
10797	WBGene00018635	nprl-2	F49E8.1	Live	protein_coding_gene	-0.661514417842384	4.55538360137574	2.40015566025905e-10	6.77340480122761e-10
10798	WBGene00018636	oef-1	F49E8.2	Live	protein_coding_gene	-0.444100816123827	2.32723803949015	0.0235584447942871	0.0315537310711475
10799	WBGene00018637		F49E8.6	Live	protein_coding_gene	0.517803103206085	4.40935033111397	4.76584017436209e-06	9.485320035744e-06
10800	WBGene00018638		F49E8.7	Live	protein_coding_gene	0.282514722248912	5.90026940684601	0.00140646116875159	0.00218735333465744
10801	WBGene00018639	tbc-16	F49E10.1	Live	protein_coding_gene	0.732452779965024	4.22239402921663	6.01581538239448e-10	1.64581676994563e-09
10802	WBGene00018640		F49E10.2	Live	protein_coding_gene	-7.75494869455181	5.82913748082212	6.27321360123969e-83	2.17016824147234e-81
10803	WBGene00018641		F49E10.4	Live	protein_coding_gene	-0.594849520193759	2.51554749075261	0.000919405928843206	0.00145870518587486
10804	WBGene00018645		F49F1.5	Live	protein_coding_gene	0.53441451573771	0.931007528479235	0.0584861597499869	0.0743246477319709
10805	WBGene00018646	mul-1	F49F1.6	Live	protein_coding_gene	0.170972470132662	1.00606670397163	0.594884525839565	0.633264172667924
10806	WBGene00018654		F49H12.3	Live	protein_coding_gene	-0.489922215421885	1.2857464896937	0.044248848716722	0.0572014613967918
10807	WBGene00018655		F49H12.4	Live	protein_coding_gene	0.285644951765259	0.606670459549448	0.37241149089678	0.41400895541595
10808	WBGene00018656	txdc-12.2	F49H12.5	Live	protein_coding_gene	-3.59979587027588	5.21382327932556	7.42050247489326e-62	1.5117558527087e-60
10809	WBGene00018657	acl-4	F49H12.6	Live	protein_coding_gene	1.18748422042949	6.70996682078248	1.34014707020869e-31	1.07768592585788e-30
10810	WBGene00018659		F52C6.2	Live	protein_coding_gene	0.32724644420329	1.44009916027649	0.234317101029542	0.269942400532637
10811	WBGene00018665	bath-4	F52C6.8	Live	protein_coding_gene	0.502100908277716	1.00606655405583	0.131334195664924	0.158210812542101
10812	WBGene00018667	bath-7	F52C6.10	Live	protein_coding_gene	0.631692100539288	0.981996468060468	0.0714687340700806	0.0895673091837324
10813	WBGene00018668	bath-2	F52C6.11	Live	protein_coding_gene	-0.469991434644569	0.595314188419659	0.126569692904213	0.152973092132839
10814	WBGene00018669		F52C6.12	Live	protein_coding_gene	0.573010096282507	0.145689238278101	0.229147002284474	0.2644515202835
10815	WBGene00018672	sorf-2	F52C9.1	Live	protein_coding_gene	0.0255073513189938	5.29730373551702	0.805161975875582	0.828831295801774
10816	WBGene00018674		F52C9.3	Live	protein_coding_gene	-0.948392829418147	4.36177041297258	4.46257705529523e-18	2.01427761065043e-17
10817	WBGene00018675		F52C9.5	Live	protein_coding_gene	-2.64938773736559	0.900399604257348	6.64152934185877e-14	2.36829632869186e-13
10818	WBGene00018678	tdpo-1	F52C12.1	Live	protein_coding_gene	0.139570517702691	3.19681509168036	0.317023975398403	0.356810795729346
10819	WBGene00018679		F52C12.2	Live	protein_coding_gene	-0.325383359802925	4.45528551378064	0.00404193773058882	0.00594888831337921
10820	WBGene00018680	tsen-54	F52C12.3	Live	protein_coding_gene	0.177367568421575	1.90447839743938	0.412510862654764	0.454669891868673
10821	WBGene00018681	denn-4	F52C12.4	Live	protein_coding_gene	0.114827690655885	5.62020964888922	0.230118550964964	0.265465798382619
10822	WBGene00018682	aagr-4	F52D1.1	Live	protein_coding_gene	-5.50365559056985	5.50358587821212	4.4666617581685e-82	1.52313165953546e-80
10823	WBGene00018684	fbxa-41	F52D2.1	Live	protein_coding_gene	3.11252866704662	1.54733738904463	1.62574806720747e-17	7.10526817776788e-17
10824	WBGene00018689		F52D2.7	Live	protein_coding_gene	-0.427265463571174	2.14608359226995	0.0318803125535228	0.0420084493873911
10825	WBGene00018692		F52E1.2	Live	protein_coding_gene	0.578347487090066	3.34057510786278	6.17509345094037e-05	0.000110896161008612
10826	WBGene00018694		F52E1.5	Live	protein_coding_gene	-1.75220687760083	1.6573719425217	2.37837723865382e-18	1.09106722652146e-17
10827	WBGene00018696	pho-6	F52E1.8	Live	protein_coding_gene	2.17838396083357	3.3932095913172	5.72960039931633e-28	4.07040361701431e-27
10828	WBGene00018697		F52E1.9	Live	protein_coding_gene	-0.411701573646326	4.63916631764699	0.000212752975691507	0.000362441788730077
10829	WBGene00018698	vha-18	F52E1.10	Live	protein_coding_gene	-0.293980412680552	1.34818928678228	0.329493696658065	0.36985725554799
10830	WBGene00018700	lmd-3	F52E1.13	Live	protein_coding_gene	0.424719809719681	7.34113618793533	8.66575385306091e-07	1.84909008765701e-06
10831	WBGene00018701	pccb-1	F52E4.1	Live	protein_coding_gene	-0.0870548864154998	9.21654384179602	0.315856260983759	0.355608314582925
10832	WBGene00018702		F52E4.5	Live	protein_coding_gene	-1.4704893814107	3.80576973022549	2.21411250771902e-06	4.5515314102988e-06
10833	WBGene00018703	sec-3	F52E4.7	Live	protein_coding_gene	-0.789194470510666	4.62001073475811	1.18189899731209e-15	4.65927812813204e-15
10834	WBGene00018704	ztf-13	F52E4.8	Live	protein_coding_gene	-0.728294247013635	3.93222834743961	1.1945968855854e-07	2.74490880721228e-07
10835	WBGene00018706		F52F10.2	Live	protein_coding_gene	-4.79359086721354	4.04801992653319	9.66366617134366e-98	4.55273114822316e-96
10836	WBGene00018707	oac-31	F52F10.3	Live	protein_coding_gene	-0.0864092504744421	2.58459658779889	0.698300085726622	0.730893151581274
10837	WBGene00018708	oac-32	F52F10.4	Live	protein_coding_gene	0.547847224432163	1.51366894221527	0.149005987346584	0.177660984913235
10838	WBGene00018710		F52G3.1	Live	protein_coding_gene	-0.208663971798126	7.1815226984498	0.0445358866293565	0.0575514723726106
10839	WBGene00018713		F52G3.5	Live	protein_coding_gene	-3.23556923725825	1.41901842427583	3.85593071116874e-11	1.14692917228159e-10
10840	WBGene00018714		F52H2.1	Live	protein_coding_gene	-0.290012344109532	4.35494145626008	0.0157483071949805	0.0215504734995711
10841	WBGene00018715		F52H2.3	Live	protein_coding_gene	0.406541053106285	2.45811386737406	0.0864158290756429	0.107127802650511
10842	WBGene00018716		F52H2.4	Live	protein_coding_gene	0.0243061592492632	3.07439827025268	0.892792520486218	0.907557277195231
10843	WBGene00018717		F52H2.5	Live	protein_coding_gene	-0.0206337107824021	3.68492770781167	0.898754402067789	0.912710809502579
10844	WBGene00018718		F52H2.6	Live	protein_coding_gene	-0.108582905571674	5.10631695880789	0.35354832019793	0.394816299561384
10845	WBGene00018719		F52H2.7	Live	protein_coding_gene	-0.501585415135211	3.87046779190315	0.000372304394891881	0.000618506384832562
10846	WBGene00018720		F53A3.1	Live	protein_coding_gene	0.422340463552586	0.0297190390252279	0.22335396643034	0.258327990568952
